MINS_ELAPSED,pH,pH_MIN,pH_MAX,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX,M_C4H5NO,M_C4H5NO_MIN,M_C4H5NO_MAX,M_DIMER,M_DIMER_MIN,M_DIMER_MAX,M_NH
129.0,4.387266499851667,4.17916081818078,4.6111657549133795,0.20239489787998613,0.14067152725490456,0.2715624352815331,0.009808733120320759,0.004758860913684411,0.020094565067504358,0.02826601861358836,0.023136628117706608,0.03478766093733708,0.1737954719216237
130.0,4.382716255442345,4.175268549541481,4.605817510750143,0.20095036974811972,0.1393033854298189,0.2700847898629453,0.009689130956941686,0.004684433132430079,0.0199087376495825,0.02813122823631551,0.02302391484862894,0.03462975191361632,0.17235094378975735
131.0,4.378209094834551,4.171412630816203,4.600521059252258,0.1995307301080705,0.1379542424283679,0.268622692037058,0.009570262942137135,0.004611460944383854,0.0197253363026748,0.027996180985691413,0.022912250013064458,0.03447321120110775,0.17093130414970814
132.0,4.373744408982521,4.16759255516363,4.595275651700879,0.1981122553318068,0.13662420128136885,0.2671759000672184,0.009455781311875331,0.004539910505535599,0.01954432216144079,0.027864672356521986,0.0228016201148718,0.034318022918331734,0.16951282937344436
133.0,4.369321600302176,4.163807825121642,4.590080553739336,0.1967185617975726,0.13531290698331064,0.2657441772875325,0.009342106551506656,0.00446974890076475,0.01936565731071725,0.027732070798071898,0.0226920118523178,0.03416417135277961,0.16811913583921023
134.0,4.364940082321295,4.160057952391359,4.584935045030405,0.1953414740480809,0.1340200123758494,0.2643272919065104,0.009228330048990804,0.004400944091235886,0.0191893043179051,0.027601087352318046,0.02258341211498311,0.034011641058151895,0.1667420480897185
135.0,4.360599279558305,4.156342457627118,4.579838418923347,0.1939724385594105,0.13274517762806728,0.2629250169016889,0.009118172165540244,0.0043334648870153435,0.01901522635418813,0.02747095964633629,0.0224758079804379,0.03386041671360051,0.16537301260104809
136.0,4.356298627085392,4.152660870232217,4.574789982130385,0.19263219347003685,0.1314880712159765,0.2615371299207204,0.009011506445044105,0.004267280924528593,0.01884338721229126,0.02733747632923144,0.02236918672764604,0.033710483156381386,0.1640327675116745
137.0,4.352037570412578,4.14901272816021,4.569789054412319,0.1913038571150272,0.13024836919323618,0.2601634131889271,0.008908232477398664,0.0042023626451128115,0.01867375129286093,0.02720949675301877,0.022263535832782053,0.0335618253919827,0.16270443115666477
138.0,4.347815565229092,4.145397577721598,4.5648349682729785,0.1899887138270556,0.1290257549976828,0.2588036529433062,0.008800958591592006,0.004138681247627295,0.018506283590012503,0.02708358854216161,0.022158842945692488,0.033414428591930265,0.16138928786869322
139.0,4.3436320771499926,4.141814973395742,4.559927068662212,0.18870179674530524,0.12781991927813766,0.2574576392948704,0.008698953903661417,0.004076208632262244,0.01834094972036279,0.026957816861316018,0.0220550958979872,0.033268278097959535,0.16010237078694278
140.0,4.339486581466158,4.138264477647834,4.555064712687154,0.18739661291984455,0.1266305596872769,0.2561251669405925,0.008595529775836388,0.004014917467774603,0.01817771604980801,0.026833261354689487,0.021952282700087058,0.03312335948266623,0.15879718696148215
141.0,4.335378562993608,4.134745660750764,4.550247269331487,0.18612399359173534,0.12545738006727208,0.254806034653097,0.008489501441955602,0.003954781136035514,0.01801654943868589,0.02670690509893493,0.02185039153814605,0.0329796584728544,0.15752456763337297
142.0,4.3313075157901775,4.131258100611737,4.545474119182447,0.18486208189885547,0.12430009098773613,0.2535000451912461,0.008393566451629579,0.0038957737113581702,0.01785741730825612,0.02658503621930477,0.021749410785063424,0.032837160956996264,0.15626265594049304
143.0,4.327272942981944,4.127801382603483,4.540744654165331,0.18359071162244905,0.12315840959208857,0.25220700521760225,0.008298062724319755,0.0038378699426716506,0.017700287642499167,0.026461168592609042,0.02164932899476649,0.03269585299390928,0.1549912856640866
144.0,4.323274356552709,4.12437509939994,4.536058277285253,0.18232731364686355,0.12203205929614346,0.2509267252207611,0.00820298938519131,0.0037810452366168405,0.017545128976035627,0.026340441248638508,0.021550134880223226,0.032555720810461215,0.1537278876885012
145.0,4.319311277260473,4.120978850816243,4.531414402375933,0.1810955656433947,0.1209207696427564,0.24965901931336076,0.008108857160553486,0.003725275607167071,0.017391910381644882,0.026221190414835636,0.021451817321265297,0.03241675080111666,0.15249613968503228
146.0,4.315383234163979,4.117612243652908,4.526812453855282,0.17990691195654096,0.11982427616454575,0.2484037046936889,0.008014630946087212,0.0036705376446293375,0.017240601488616874,0.02610610589853545,0.02135436536149838,0.03227892956483698,0.15130748599817856
147.0,4.311489764707504,4.114274891544079,4.522251866487585,0.17869783340012008,0.11874232001841745,0.2471606023580942,0.007923920011809025,0.0036168085704325033,0.017091172551794574,0.02599186874234298,0.02125776820511504,0.03214224386434071,0.15009840744175762
148.0,4.307630414394774,4.110966414809719,4.517732085152063,0.17753204193275618,0.1176746475686713,0.2459295367824824,0.007834268038784186,0.003564066187684929,0.01694359429108526,0.02587268647624935,0.02116201521361601,0.032006680621139004,0.14893261597439378
149.0,4.30380473673263,4.107686440311607,4.513252564617624,0.17636328480121072,0.11662101096122235,0.24471033579957024,0.007747735954581368,0.003512288865790848,0.01679783793317368,0.025755169962132743,0.02106709590312081,0.03187222692276977,0.14776385884284837
150.0,4.300012292943824,4.104434601313056,4.508812769323603,0.1752086691333178,0.11558116770158325,0.2435028305303093,0.007661759100753983,0.0034614555262797732,0.016653875208125182,0.02564681929938948,0.02097299997803521,0.03173887002047547,0.14660924317495538
151.0,4.296252651846143,4.101210537342215,4.504412173166306,0.17406736308274295,0.11455488051774294,0.24230685531904886,0.007575502108640899,0.003411545629394669,0.01651167833907769,0.025535066925905868,0.02087971729691191,0.03160659732717032,0.14546793712438055
152.0,4.2925253896852285,4.098013894058867,4.500050259291193,0.17293963459553655,0.11354191724267218,0.2411222476555835,0.0074903960284881345,0.003362539121464443,0.01637122003180102,0.025422347454425443,0.02078723785517517,0.031475396438585206,0.14434020863717412
153.0,4.288830090000225,4.094844323124602,4.4957265198905105,0.17182682529090826,0.11254205068697104,0.239948847702887,0.007407002293010653,0.003314416430427484,0.016232473482320528,0.02531012398462138,0.020695551797170884,0.031345255113550165,0.1432273993325458
154.0,4.285166343354492,4.0917014820762825,4.491440456006215,0.17071146010066385,0.1115550581308092,0.2387864986471248,0.007324218450714036,0.003267158499532607,0.016095412404986322,0.025201618053634328,0.020604649413536732,0.031216161263298087,0.14211203414230145
155.0,4.2815337473170825,4.088585034202695,4.487191577338025,0.16963925828567838,0.11058072158389876,0.23763504669942145,0.007243664499697915,0.0032207467483071853,0.015960010946841692,0.02509228139769369,0.020514521138546328,0.031088102957279293,0.14103983232731598
156.0,4.277931906335066,4.085494648424293,4.482979402056448,0.16858865525949612,0.10961882774684194,0.2364943409129035,0.007163571608682236,0.0031751630605755038,0.015826243706919294,0.02498114284732111,0.020425157547427217,0.030961068420900517,0.13998922930113367
157.0,4.2743604314839665,4.082429999175947,4.478803456620638,0.1675441542511087,0.10866916779329568,0.2353642331251077,0.007084862588267727,0.0031303897730907268,0.015694085730128794,0.02487212587237146,0.020336549355061326,0.03083504603318565,0.1389447282927463
158.0,4.270818940358943,4.079390766292613,4.474663275600922,0.166483398132362,0.10773153726980213,0.2342445779032576,0.00700762388900847,0.0030864096644018586,0.015563512498386169,0.02476602797058609,0.020248687431005632,0.030710024341453077,0.1378839721739996
159.0,4.267307056936215,4.076376634897831,4.4705584015058735,0.16545124213575108,0.1068057360006395,0.2331352324924071,0.0069322165103808025,0.003043205904941993,0.015434499921748559,0.024662542574725315,0.020161562775362588,0.030585992049248407,0.13685181617738873
160.0,4.2638244114926085,4.0733872952949755,4.466488384613792,0.16439683854942594,0.10589156788679996,0.2320360565862334,0.006855554433361506,0.0030007620717199296,0.015307024339446725,0.024555594445973102,0.02007516651788941,0.030462938000844656,0.1357974125910636
161.0,4.260370640374475,4.070422442861179,4.462452782808456,0.1633748094211056,0.10498884059797207,0.2309469122351432,0.006778525115096703,0.0029590621609114913,0.015181062527784613,0.02444874425323039,0.01998948991972665,0.030340851188049738,0.1347753834627432
162.0,4.256945385982882,4.0674817779438515,4.45845116141902,0.1623728821747078,0.10409736591498256,0.2298676641308914,0.006706016727437674,0.0029180905603316573,0.015056591655829584,0.02434373404990599,0.01990452437109334,0.03021972074774209,0.1337734562163454
163.0,4.253548296591029,4.064565005759726,4.454483093063949,0.16135824934203868,0.10321695947936203,0.22879817938722974,0.006634996058244571,0.0028778320397944788,0.014933589291768115,0.0242450605584704,0.019820261388984867,0.030099535959299088,0.13275882338367628
164.0,4.250179026240532,4.0616718362963455,4.450548157498854,0.16037195351294234,0.10234744069363153,0.22773832749017636,0.006563834231574384,0.0028382717419673915,0.01481203339617269,0.024146353168316974,0.019736692614873742,0.02998028624191844,0.1317725275545799
165.0,4.246837234613448,4.058801984215943,4.446645941468128,0.15939202969873656,0.10148863263968012,0.22668798025194256,0.006494828907634078,0.002799395172018264,0.01469190231431805,0.0240450789454717,0.019653809814400087,0.029861961156272543,0.13079260374037416
166.0,4.2435225869062645,4.055955168761625,4.442776038560261,0.15842538878905232,0.10064036199634817,0.2256470117670956,0.006425504842695732,0.0027611881419476922,0.014573174768569938,0.02394519393104896,0.01957160488444442,0.029744550437810127,0.12982596283068992
167.0,4.240234753704849,4.053131113665818,4.438938049066747,0.1574683984521671,0.09980245873384204,0.22461529832012606,0.0063577874743175385,0.0027236368119391485,0.014455829856284762,0.023845510203610858,0.019490069836114763,0.02962804394547422,0.1288689724938047
168.0,4.236973410921314,4.050329547060889,4.435131579844452,0.15651356032096198,0.09897475621288344,0.22359271813881784,0.006291934974009522,0.002686727690545504,0.014339847049477888,0.02374692784752953,0.019409196796813858,0.029512431667909636,0.12791413436259957
