MINS_ELAPSED,pH,pH_MIN,pH_MAX,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX,M_C4H5NO,M_C4H5NO_MIN,M_C4H5NO_MAX,M_DIMER,M_DIMER_MIN,M_DIMER_MAX,M_BD_OH,M_BD_OH_MIN,M_BD_OH_MAX,M_NH
0.0,8.63,8.455041558888343,10.011595275978747,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21028571428571427
0.1,8.62509807581621,8.454211707096878,9.852166273373804,0.6964569504463041,0.6717949381855736,0.7271767092618426,0.022741681551998242,0.012236765142975949,0.04603654472203073,0.035622845140919256,0.016481996191583338,0.051039970220773466,0.0002752061649680181,0.00026967529828126425,0.0002812234971356067,0.1150759980653516
0.2,8.620399582984128,8.453401390775097,9.721310608506114,0.6352046633628871,0.6144800137693891,0.6718434312415777,0.0144949830077673,0.007597481929383688,0.042109286194551836,0.0693323484528464,0.04260838269302858,0.08346114178116966,0.0005179444204822567,0.0005037029949977931,0.0005370079947228306,0.053823710981934586
0.30000000000000004,8.615892115243803,8.452609928123874,9.611978523378701,0.6046319310551009,0.5885724367863294,0.6330539238654296,0.007447173537387431,0.002929668650156885,0.029769369012794887,0.08740093351306195,0.06452828991356907,0.09601121044403628,0.0007420693766239659,0.0007220709317708058,0.0007732109307739322,0.023250978674148465
0.4,8.611564255028055,8.451836668706129,9.519263160086652,0.5900284660365239,0.5756396698109439,0.6096321495948409,0.0034876640421863765,0.0009864271662521859,0.01928034592840174,0.09598366498260756,0.08012902564976672,0.10170303203706214,0.0009563223201734363,0.0009333231734872392,0.0009958050655191103,0.008647513655571454
0.5,8.607405476899336,8.451080991664075,9.439643848819925,0.5833914702327584,0.5674622161804285,0.5980118271400829,0.001451215278397048,0.00017141647566357523,0.012600695740781095,0.09957220939834494,0.09029397494863184,0.10551841035160696,0.0011649699012519893,0.0011405553611219992,0.0012092405159449045,0.002010517851805921
0.6000000000000001,8.603406062084199,8.450342304056665,9.370528900237899,0.5803894890664891,0.5622372687840533,0.590684571595521,0.00048348721652897883,1.8681488094853864e-05,0.00749072977680618,0.100611598835057,0.0954808611972282,0.107887376822655,0.0013701891685084773,0.001342161468677967,0.001416548933842657,-0.0009914633144633422
0.7000000000000001,8.599557022648003,8.449620039307959,9.309968160666713,0.5784350811485022,0.558636245130292,0.5859973207627668,0.00011835293488685064,1.806833340472263e-06,0.0040506614029335655,0.10070394473956992,0.0970209606614745,0.10946610922334347,0.0015726681407355245,0.0015394902146073448,0.0016196931324474555,-0.002945871232450298
0.8,8.595850034065602,8.448913655757824,9.256466076663123,0.5766986551195028,0.5558745435204182,0.5829688034039504,2.6762157509744016e-05,1.8044024780003407e-07,0.002192816993488117,0.10060399570790826,0.0976253345040654,0.1101966376159652,0.0017729194517277329,0.0017343493478090722,0.001819716129227799,-0.004682297261449669
0.9,8.592277375121027,8.448222635307202,9.20885652482116,0.5750226725697613,0.5535552840436391,0.5809885779956213,6.1681038069148395e-06,1.831284705953798e-08,0.0011968616735625946,0.10045305233414256,0.0976635198692697,0.1104854335852476,0.0019710420941672687,0.0019269389141081566,0.0020185000684897502,-0.00635827981119122
1.0,8.58883187422517,8.447546482150821,9.166216840389135,0.5733665963388014,0.5514740942544724,0.5794238713932419,1.3936931086657811e-06,2.186719394780828e-09,0.0006580405730418715,0.10028483748241368,0.09751310703563172,0.11054180432806424,0.0021670283129546306,0.0021160877822759667,0.0022164895082782852,-0.008014356042151088
1.1,8.585506861363807,8.446884721590836,9.127807433515908,0.5717240095406684,0.5495243428585388,0.577912441793985,3.267169283385341e-07,-2.1301868130906e-09,0.00036422780308952496,0.10011448707317533,0.09733558778343067,0.11047491874887452,0.0023611508713021058,0.0023028326471918772,0.002412774466041709,-0.009656942840284094
1.2000000000000002,8.582296124979527,8.446236898925418,9.093028528123497,0.5700902547046458,0.5476497892268245,0.5764138308502524,7.810971643213816e-08,-1.2025279067550374e-08,0.00020288043312743212,0.0999425535763188,0.0971565345348524,0.11034230648689937,0.0025533079441476263,0.002487616423034897,0.002607154171999229,-0.011290697676306666
1.3,8.579193867853299,8.445602578406847,9.061388614459517,0.5684518491890099,0.5458204822817988,0.5749232307347097,1.889253903845228e-08,-1.4007662766415578e-08,0.0001136868606358536,0.09976853712665512,0.09696599375847384,0.11017455144765607,0.0027434716415348885,0.002670520728184317,0.0027996950247443906,-0.012929103191942543
1.4,8.576194695333463,8.444981342264079,9.032481074816017,0.5668259316752523,0.5440203218133793,0.5734399490209153,5.355806999326486e-09,-1.962273398975769e-08,6.407496936574288e-05,0.0995986370125988,0.09677512183065792,0.1099880396063372,0.002932038320071284,0.0028516157308431564,0.002990458352918175,-0.014555020705700167
1.5,8.57329354997858,8.444372789785177,9.005966614291358,0.5652058436381018,0.5422405648604627,0.571985210077342,6.205627425785538e-10,-1.8949750615001173e-08,3.631309119931127e-05,0.0994267193962363,0.09658498784150528,0.10980642423052614,0.003118884159320637,0.0030309640373161885,0.0031795029006442647,-0.01617510874285069
1.6,8.570485696697205,8.443776536455388,8.981559881473672,0.5635916610376583,0.5404764106514924,0.5705433681991441,1.041726309062723e-11,-2.126898933612363e-08,2.079767603093956e-05,0.0992522282192716,0.09639559277352776,0.10962049899179906,0.0033041269877634736,0.0032086228533455326,0.00336696143334956,-0.017789291343294128
1.7000000000000002,8.567766716445206,8.443192213146927,8.959019157858826,0.5619980977615642,0.5387251849232012,0.5691081442050168,-1.4864598647543885e-11,-1.9632157416979845e-08,1.2213401884716535e-05,0.09908200949762834,0.09620694022802584,0.10943225827157944,0.0034875215665337925,0.0033846452348607024,0.003552821857166032,-0.019382854619388296
1.8,8.565132447728642,8.442619465356957,8.938138325071119,0.5604183320592155,0.5369853693557811,0.5676794623246348,-2.6004175081593283e-11,-2.0008048039491507e-08,7.206412721708609e-06,0.09891406130449673,0.09601902461573876,0.10924303523149992,0.003669461746906325,0.0035590808457311835,0.003737133230184661,-0.02096262032173693
1.9,8.562579006178845,8.442057952490368,8.918740543657126,0.5588298459401438,0.5352560801380862,0.5662572460786683,-5.327937323995617e-12,-1.8902811048493582e-08,4.272740040212029e-06,0.09873997443355273,0.09583183940130828,0.10905356137167138,0.003849923750752758,0.0037319764458638,0.003919939393031522,-0.022551106440808627
2.0,8.560102718593138,8.441507347184382,8.900699739647614,0.5572533240547394,0.5335367793165117,0.564841425509704,7.955525478565522e-11,-1.812508721340608e-08,2.5453114466776228e-06,0.0985703444509145,0.09564538470334084,0.10886423842643826,0.004028822068209142,0.003903376206436185,0.004101285105438586,-0.024127628326213096
2.1,8.557700141700582,8.440967334672129,8.88456053972788,0.5556808359457919,0.5318271235112689,0.5634319212763538,6.111612493528097e-11,-1.7883265200981983e-08,1.5224614385515871e-06,0.09840389787206026,0.09545965721750113,0.10870294006120698,0.004206316580090796,0.004073322018272718,0.0042812127698316745,-0.025700116435160597
2.2,8.555368021439707,8.440437612182603,8.869417173046633,0.5541112242485949,0.5301268775991909,0.5620286729388793,4.775435197609271e-11,-1.6331665252184243e-08,9.160312430140308e-07,0.0982373653222552,0.09527464758956744,0.1085444827138886,0.004382392116540528,0.004241853660198259,0.004459761706214787,-0.027269728132357535
2.3000000000000003,8.5531033154298,8.439917888374593,8.855180229533634,0.5525709961191195,0.5284358734549716,0.5606316156261202,1.0015791847102689e-11,-1.6104249075887204e-08,5.534318241804001e-07,0.0980737637045339,0.0950903532941605,0.10838641952493773,0.004557130780518514,0.004409008925012511,0.004636969866407828,-0.028809956261832942
2.4000000000000004,8.550903137360166,8.439407882802382,8.841770691572394,0.5510237029885071,0.526753974622584,0.5592406832395617,3.762196307432586e-11,-2.3098224469151348e-08,3.355462507087909e-07,0.09790895933108708,0.09490677190085048,0.10822877924585594,0.004730648169203718,0.00457482380018338,0.0048128731830095785,-0.030357249392445357
2.5,8.54876475924614,8.438907325411124,8.82911846669734,0.5494923485566978,0.5250810665185652,0.5578558138850509,1.0334447933921371e-10,-2.2425584898352256e-08,2.0536036393198575e-07,0.0977462631560616,0.09472390039163747,0.10807157539399763,0.00490284229740961,0.004739332612703191,0.004987505583957928,-0.03188860382425465
2.6,8.5466856199819,8.438415956060023,8.81716116206469,0.5479599739702317,0.523417048616773,0.5564769537069341,1.063414616235137e-10,-2.2195582854911947e-08,1.2557328598064145e-07,0.0975808442217474,0.09454173305179024,0.10791481530745486,0.005073665694085809,0.004902568079716405,0.005160899740061657,-0.03342097841072081
2.7,8.544663292251583,8.43793352407152,8.805843055461546,0.5464408407569109,0.521761827414946,0.5551162543171366,1.204533686340543e-10,-2.08691899976621e-08,7.686976518758893e-08,0.09741901215756474,0.09436026308942824,0.10775850260729827,0.005243372488230864,0.005064561439605076,0.005333087329106668,-0.034940111624041564
2.8000000000000003,8.542695480580383,8.43745978780486,8.79511422703849,0.5449239435221306,0.5201153147983755,0.5537930069445749,1.514878085523745e-10,-2.1882375579369812e-08,4.695604427225253e-08,0.09725428162845197,0.09417947544041692,0.10760263825001637,0.005411821979822747,0.005225342541673105,0.0055040996019096716,-0.03645700885882189
2.9000000000000004,8.540780010684795,8.43699451425252,8.78492982322049,0.5434148382108454,0.5184774269167441,0.5524756186001838,1.273623597378847e-10,-2.295765160190481e-08,2.8967265723841202e-08,0.09709317439435412,0.0939993878360982,0.1074472218796964,0.005579161334510991,0.0053849399376797395,0.005673959914060943,-0.03796611417010712
3.0,8.53891482271821,8.436537478658062,8.775249429901557,0.5419106191481073,0.5168480828998205,0.5511640640632858,7.356025770235813e-11,-2.2955449650463077e-08,2.371557688697047e-08,0.09693042415019884,0.09381998878895717,0.10729225256285058,0.00574530752087606,0.005543380934372714,0.005842701037081308,-0.03947033323284513
3.1,8.537097962047676,8.436088464154114,8.766741476032687,0.5404140256883221,0.5152272040046301,0.5498582851310742,1.8341547976833127e-11,-2.356428451396271e-08,2.3123829166440347e-08,0.0967723675397468,0.09364127227086948,0.10713772903792797,0.005910247687960573,0.00570069174465635,0.0060103475320604895,-0.040966926692630384
3.2,8.535327575827358,8.435647261419241,8.758943579980473,0.5389156348404736,0.5136147135166832,0.5485582278786019,-1.600158002676419e-11,-2.2464913245606406e-08,2.383192999989706e-08,0.0966078181344084,0.09346323395348384,0.10698364962544936,0.006074279116771872,0.005856897441951658,0.006176923227000706,-0.042465317540478914
3.3000000000000003,8.53360189928197,8.435213668352572,8.75147843809075,0.5374320200409285,0.5120105365135785,0.5472638365019583,-4.9105284482398076e-11,-2.215169161304987e-08,2.26235385332933e-08,0.09644873734372983,0.09328587159593073,0.10683001233896586,0.0062371074110778935,0.006012022127837713,0.006342449955061677,-0.04394893234002398
3.4000000000000004,8.531919258877236,8.434787489765128,8.74432519623205,0.5359478668301443,0.5104146000592952,0.5459750751251934,-5.6093572743010705e-11,-2.370682383896934e-08,2.148837016438829e-08,0.09628797893555584,0.09310918484595908,0.10667681518804548,0.0063989220255629906,0.006166088822549238,0.006506954456923328,-0.04543308555080819
3.5,8.530278069661161,8.434368537086824,8.73746470722102,0.5344645626168604,0.5088268322920037,0.5446918791150984,-2.7116098089013602e-11,-2.5460015096125705e-08,2.2346348370281772e-08,0.09612994914946817,0.09293316957829116,0.1065240557781239,0.006559640546635393,0.006319119842127778,0.006670458274826275,-0.0469163897640921
3.6,8.528676813951897,8.433956628088287,8.730879359678584,0.5329909981541585,0.50724716373287,0.543414204116197,-9.41655747134649e-12,-2.58860879703392e-08,2.075349871335888e-08,0.09596984153859764,0.09275503521535662,0.10637173277372816,0.006719485787665561,0.006471136207378854,0.0068329816672768615,-0.04838995422679396
3.7,8.527114052949463,8.43355158661656,8.724552927072564,0.5315398660527262,0.505675524872582,0.5421420032792602,-5.708752974565927e-13,-2.5234741540813964e-08,2.1474013079210738e-08,0.0958123122146246,0.0925695177612062,0.10621984492447838,0.006878206815414132,0.006622158482782842,0.006994545734215161,-0.049841086328226286
3.8,8.525588415843126,8.433153242343915,8.718470434222551,0.5300889881678553,0.5041118471434394,0.5408752303593318,7.342652904892958e-13,-2.4227562602701542e-08,2.122043522578269e-08,0.09565340892099683,0.09238473933997714,0.10606839090913467,0.0070360097584563795,0.0067722064592546614,0.00715516895981293,-0.051291964213097146
3.9,8.524098599669164,8.432761430529048,8.712618038954915,0.5286491174885187,0.5025560634598161,0.5396138369035692,2.238592725867729e-12,-2.3764353245851383e-08,2.2233422315364845e-08,0.09549564836843913,0.09220069403557593,0.10591736940645616,0.007192890051907526,0.0069212990644542,0.007314870799217626,-0.05273183489243374
4.0,8.522643348822134,8.432375991789907,8.706982926939274,0.5272153548303408,0.5010081078364134,0.5383577923340336,-7.994946761974908e-12,-2.0581596292522377e-08,2.3524693945517884e-08,0.09534206008033948,0.09201739176754296,0.10576677929578464,0.0073487854540037765,0.007069454658159526,0.007473666797606992,-0.054165597550611705
4.1000000000000005,8.521221479812906,8.431996771887516,8.7015532180248,0.5257903147447324,0.4994679141033445,0.5371070357550509,-2.3186345768944877e-11,-2.4208950597271332e-08,2.3000453629446392e-08,0.09518711108775464,0.09183481215339427,0.1056166169786388,0.00750393293490585,0.007216691389989802,0.007631578154644758,-0.0555906376362201
4.2,8.519831856634848,8.431623621520185,8.696317882635466,0.5243708241697707,0.4979354235150164,0.535861535400474,-3.662403416325642e-11,-2.3195611702684044e-08,2.4094685074397508e-08,0.09502774763018756,0.09165295539125712,0.10546688011315976,0.0076580954382979545,0.00736302457046467,0.007788620672536091,-0.057010128211181815
4.3,8.518473394058534,8.431256396127525,8.691266666986106,0.5229513265752433,0.4964105710912711,0.5346212477586008,-4.5557059942235637e-11,-2.3490340718918823e-08,2.706466118977257e-08,0.09487357776294984,0.0914718162170494,0.10531756513025654,0.007811350725173411,0.007508472222750325,0.00794480980973112,-0.05842962580570912
4.4,8.517145054160846,8.430894955703721,8.686390026052276,0.5215412642468907,0.4948932977684952,0.5333861309068568,-7.173024223735187e-11,-2.1950236328676088e-08,2.6049482834849843e-08,0.09471722966194693,0.0912913913899744,0.10516867047854586,0.007963837685676989,0.007653049660587223,0.008100162087625332,-0.059839688134061736
4.5,8.515845851880103,8.430539164619558,8.681679063371934,0.5201338285639251,0.4933835436081858,0.5321561353554248,-6.2414410358671e-11,-2.4594052017160813e-08,2.3507653415029617e-08,0.09455973791899054,0.09111167821865047,0.10502019708362544,0.008115344419797466,0.007796772186229625,0.008254692190815191,-0.06124712381702738
4.6000000000000005,8.51457483295602,8.430188891452733,8.677125476880143,0.5187261930631193,0.4918812472253313,0.5309312385093684,-5.766510944993162e-11,-2.254627807127835e-08,2.1102244507491897e-08,0.09440725356047544,0.09093267233423186,0.1048721430214745,0.008265971649241593,0.007939654580832982,0.008408414262253652,-0.06265475931783318
4.7,8.51333108915247,8.429844008825999,8.672721510082988,0.5173375137201593,0.4903863494126787,0.5297113917229569,-3.873715084179967e-11,-2.5074735788462068e-08,2.3592348089485536e-08,0.09425573166005413,0.09075436573451937,0.10472450575044802,0.008415836237687985,0.00808171113452817,0.008561340549710795,-0.06404343866079312
4.800000000000002,8.512113754681472,8.42950439325272,8.668459907966621,0.5159559580819495,0.4888987928436877,0.5284965603802845,-1.6604579107435352e-11,-2.4770491658790102e-08,2.4932307183841424e-08,0.09410060841370604,0.09057675731452447,0.10457728351260637,0.008564890591704795,0.008222955675560284,0.008713486434506744,-0.06542499429900298
4.9,8.510921994189799,8.429169924989464,8.664333877114206,0.5145765521205046,0.4874185211580238,0.5272867062639651,-5.7082679376401145e-12,-2.1526420928929382e-08,2.5552378386418056e-08,0.09394806848072952,0.09039984311951677,0.1044304747234235,0.008713133725182554,0.008363401590729423,0.00886486674244089,-0.0668044002604479
5.0,8.50975501541778,8.428840487895226,8.660337049569574,0.5131992878048042,0.4859454782029166,0.526081793948016,5.5625549902780845e-12,-2.0628366140997146e-08,2.131783156861316e-08,0.09379716059636553,0.09022361868120676,0.1042840776354701,0.008860596030591878,0.008503061818503096,0.009015589358062315,-0.0681816645761483
5.1000000000000005,8.508612049809553,8.42851596929697,8.656463450043296,0.5118302518668494,0.4844796086026626,0.5248817847221977,1.3756227023003635e-11,-2.4494739474737808e-08,2.3195944051908568e-08,0.09364779116859236,0.09004807922446198,0.10413809043697753,0.009007296649627091,0.008641948900378517,0.0091657025892034,-0.06955070051410309
5.2,8.50749236213413,8.428196259861151,8.652707466105955,0.5104684604416082,0.4830208579318402,0.5236866450261428,1.962217180499984e-11,-2.0111652578353994e-08,2.2650214754347402e-08,0.09349946433176458,0.08987321949048252,0.1039925113822156,0.009153353162459113,0.008780074974419119,0.009315090044013392,-0.07091249193934426
5.300000000000002,8.506395249062539,8.427881253470899,8.649063821055917,0.5091065818443452,0.4815691724059224,0.5224963342652439,2.3854635070827486e-11,-2.279274235847859e-08,2.5595648046700176e-08,0.09335077191281102,0.08969903407868922,0.10384733875053097,0.00929857995684078,0.008917451875806622,0.009463763329812434,-0.07227437053660726
5.4,8.505320035394991,8.427570847108582,8.645527549185744,0.5077583143310274,0.4801244991333954,0.5213108231505886,1.974221745987164e-11,-2.2298486065618407e-08,2.6280120889544432e-08,0.09319703447873212,0.08952553555022537,0.10370257085371004,0.009443151268564723,0.009054090987006266,0.009611733686624876,-0.07362263804992511
5.5,8.504266072771639,8.42726494074349,8.642093973203453,0.5064213556260453,0.4786867857569546,0.5201300770970367,3.643302537313675e-12,-2.2896187298683053e-08,2.618326774545892e-08,0.09304650556665484,0.08935270310325959,0.10355820603893567,0.00958702477683708,0.009190003430380721,0.009759011702264387,-0.07495959675490718
5.6000000000000005,8.503232735840262,8.426963437224352,8.638758683592735,0.5050836243773377,0.4772559805445041,0.5189540639551365,-7.994418585345968e-12,-2.2153364046029054e-08,2.6584667084651522e-08,0.09289895332681336,0.08918053430040081,0.10341424264578183,0.009730129083170063,0.009325200006038929,0.009905607712203685,-0.0762973280036148
5.7,8.502219426514287,8.426666242176472,8.635517519720603,0.5037452299937718,0.4758320325888371,0.5177827494704473,-7.578066087233418e-12,-2.1799360551926497e-08,2.3197158592611534e-08,0.09275160771227668,0.08900902752521424,0.10327067905622808,0.009872376799459041,0.009459691101649518,0.010051531883395668,-0.07763572238718067
5.800000000000002,8.501225568723617,8.42637326390324,8.63236655252228,0.5024216532153452,0.4744148913947866,0.5166161001031156,-2.520612635527216e-11,-2.2512509042775558e-08,2.4030557438722035e-08,0.09260551813805658,0.08883817879298385,0.10312751368789948,0.010014257300875249,0.009593486978126144,0.010196793838098723,-0.07895929916560732
5.9,8.500250606837035,8.426084413291806,8.629302068611805,0.5011019700646244,0.4730045072601445,0.5154540839899603,-2.363629685126519e-11,-2.3389745597592135e-08,2.512728827416573e-08,0.0924583379874206,0.08866798530308867,0.1029847448878241,0.0101553318205804,0.009726597506072776,0.010341403277963023,-0.08027898231632805
6.0,8.499294009611283,8.425799603722707,8.626320555683261,0.4997941630042765,0.4716008313156558,0.5142966572554211,-3.241924286948608e-11,-2.336913048897004e-08,2.2953366241648357e-08,0.09231362807583594,0.0884984434010006,0.10284237092221092,0.010295943959633291,0.009859032138111923,0.010485369362784595,-0.08158678937667599
6.1000000000000005,8.498355260739492,8.425518750983274,8.62341868908195,0.4984809664425718,0.470203815282392,0.5131438252255125,-1.7024464001166352e-11,-2.4053636892502183e-08,2.2862509396629725e-08,0.09216614725627023,0.0883295494035797,0.10270039010795327,0.010435610520972602,0.009990800081730908,0.010628701204305122,-0.08289998593838069
6.2,8.49743386454426,8.42524177318461,8.62059331943757,0.4971798410980883,0.4688134110542335,0.5119955238698294,-9.540887869826274e-12,-2.4164664009262054e-08,2.2368409265943093e-08,0.0920212030886042,0.08816130163042347,0.10255880075047404,0.010574775742582922,0.010121910600973064,0.010771407554691798,-0.08420111128286414
6.300000000000002,8.496529346789039,8.424968590681988,8.617841461262682,0.495879483971482,0.4674295713765801,0.5108517335889445,-1.6219925022182363e-12,-2.240906571022992e-08,2.502349280618284e-08,0.09187566501000778,0.08799369696559363,0.10241760111947126,0.010713230857731359,0.01025237252601233,0.0109134969685191,-0.08550146840947045
6.4,8.495641245036866,8.424699125998501,8.615160282429711,0.494585267008226,0.4660522496437468,0.5097124219662381,-1.9064660466663942e-13,-2.17983692828878e-08,2.5720487138320763e-08,0.091728180916509,0.08782670729680085,0.10227678947697147,0.010850896858168443,0.01038219439955344,0.011054977728691606,-0.08679568537272644
6.5,8.49476911613905,8.424433303751792,8.612547094448468,0.4932992007420258,0.4646813997174825,0.5085775624877593,7.55866870105415e-12,-2.0619059644889583e-08,2.3816453436648887e-08,0.09158678977182633,0.08766036134902104,0.10213636407364796,0.010988035846178707,0.01051138460897353,0.011195926433891758,-0.08808175163892665
6.6000000000000005,8.49391253818254,8.42417105058376,8.609999343474074,0.4920078750082076,0.4633169759587576,0.5074471243811911,1.1621011961841619e-11,-2.1941991662600588e-08,2.236645231566897e-08,0.0914382264564684,0.08749397224387714,0.10199632323157083,0.011124406383519695,0.010639951363148879,0.01133668837662639,-0.08937307737274489
6.7,8.493071092443047,8.423912295093068,8.607514601982034,0.4907274741654313,0.4619589333783137,0.5063210792334204,1.1271066045054806e-11,-2.30061968999574e-08,2.519895813629705e-08,0.09129656036368793,0.08732594913065156,0.10185666578217427,0.011260361971079505,0.010767902582704662,0.011476876725596885,-0.0906534782155212
6.800000000000002,8.492244386085597,8.423656967770313,8.605090561053439,0.4894694965177427,0.4606072275236453,0.5051993994172141,2.0505392787147337e-11,-2.3155540976009825e-08,2.1795567131396687e-08,0.09115453423065356,0.08715857025928797,0.1017173900384359,0.01139579496171218,0.0108952459672369,0.011616498727504724,-0.09191145586320978
6.9,8.49143203296445,8.423405000935796,8.60272502321873,0.4882229716056662,0.4592618140897321,0.5040820492344831,1.678338648146306e-11,-2.2555057497356287e-08,2.0510175923790804e-08,0.09101166360558273,0.08699183175735788,0.1015784946674009,0.011530487264672928,0.011021989124521372,0.01175556160802776,-0.09315798077528628
7.0,8.490633665069794,8.423156328679699,8.600415895813441,0.4869824574960589,0.4579226493285616,0.5029690109500262,5.6487136300944416e-12,-2.4607784725528425e-08,2.1104841709940107e-08,0.0908716663580864,0.08682573018603727,0.10143997853330944,0.011664617678991015,0.01114813943458138,0.01189407239406702,-0.09439849488489357
7.1000000000000005,8.489848917912589,8.422910886804612,8.598161184803658,0.4857228392789623,0.4565896900348385,0.5018602534265301,-1.7932573240001974e-12,-2.11095487261988e-08,2.0547725341316937e-08,0.09073038328287623,0.08666026165125296,0.10130184044954414,0.011798252446352846,0.011273704054431543,0.012032037950501815,-0.09565811310199016
7.2,8.489077447065478,8.422668612770272,8.595958989042927,0.4844709397968534,0.4552628934292704,0.5007557487848667,-2.633891314359189e-12,-2.1110865379080162e-08,2.401071840207997e-08,0.09058952097186157,0.08649542281372316,0.1011640789287804,0.0119313772298407,0.011398689978997015,0.012169465273431409,-0.09691001258409906
7.300000000000002,8.488318924160778,8.422429445640441,8.593807494925828,0.4832317174099157,0.4539422170627278,0.4996554738793517,-1.1403922551607624e-11,-2.302982839157768e-08,2.3755657551788302e-08,0.09044698094117057,0.08633121045249773,0.10102669193163494,0.01206369574257398,0.011523104110881371,0.012306359914744307,-0.09814923497103675
7.4,8.487573023713582,8.42219332603181,8.591704971406633,0.4819874753561687,0.4526276189987485,0.4985593951027733,-1.988939520977568e-11,-2.3847409656178352e-08,1.8764065897902827e-08,0.0903032949007944,0.0861676199714861,0.10088967771534232,0.012195567177625169,0.011646953127511355,0.012442729878193188,-0.09939347702478377
7.5,8.486839433345128,8.421960196064836,8.589649765354265,0.4807664851989356,0.4513190577540189,0.4974674979486364,-9.657589192185213e-12,-2.1821380328164588e-08,2.0341031274585208e-08,0.09016530399245873,0.0860046461210279,0.10075303442141023,0.012327015565798384,0.01177024352701937,0.01257857845884547,-0.10061446718201686
7.6,8.486117850071066,8.421729999316451,8.5876402972174,0.4795370544477147,0.4500164925379041,0.4963797501834424,-7.601094893978371e-12,-2.1727030660429236e-08,2.3146427195607835e-08,0.09002364087011094,0.08584228928900865,0.10061676015471537,0.01245780510574575,0.011892981707773542,0.012713913149956112,-0.10184389793323775
7.7,8.48540798239263,8.421502680774523,8.585675056975772,0.4783159190261938,0.4487198831406529,0.4952961214459709,-6.567246332514699e-12,-2.117237405865848e-08,2.5248436154937277e-08,0.0898866506224115,0.08568054399941723,0.10048085078515456,0.012588179034681488,0.012015173933195207,0.012848741072524187,-0.10306503335475867
7.800000000000002,8.484709544154317,8.42127818679404,8.583752600355929,0.4771036114893117,0.4474291897779587,0.4942165931812096,-2.05872654788155e-12,-2.304466809042308e-08,2.63178973630603e-08,0.08974831075739599,0.08551940730685105,0.10034531194544023,0.012717910416204473,0.012136826282841882,0.012983067744970222,-0.10427734089164079
7.9,8.484022259785997,8.421056465054896,8.581871545291452,0.4758919696796113,0.4461443711874797,0.4931411394109405,4.4974140193765287e-13,-1.8754012298028742e-08,2.597646647880708e-08,0.08960882316745085,0.08535887606347525,0.10021013644112503,0.01284720536798565,0.012257945260320046,0.013116898188901,-0.10548898270134119
8.0,8.483345873117068,8.42083746452124,8.58003056860946,0.4746719138763125,0.4448624236481368,0.4920697287566739,-1.5212461633109147e-12,-2.3481617611511524e-08,2.3803065525569917e-08,0.08946985648947531,0.08519894648926864,0.10007532428995228,0.012975867142059522,0.012378535148687609,0.013250237985803043,-0.10670903850463995
8.1,8.482680120789725,8.420621135402312,8.578228402926651,0.4734688219913805,0.4435757808627863,0.4910023436423369,2.1436082330983843e-12,-2.075047118216806e-08,2.3547635155141568e-08,0.0893286033002655,0.08503961535608989,0.09994087527277963,0.01310414071480853,0.012498602999745338,0.013383092580874395,-0.10791213038957195
8.200000000000001,8.482024756101731,8.420407429114707,8.576463833739624,0.472276647034002,0.4422557172378983,0.48993895771021395,7.241098453662159e-12,-1.9303414813474382e-08,2.225493054604996e-08,0.08919110308595421,0.08488087945469279,0.09980678787004726,0.01323167258296647,0.01261815414657815,0.013515467152395886,-0.10910430534695045
8.3,8.481379536999711,8.420196298246,8.574735696695416,0.4710787775397447,0.4409386802614775,0.4888795476810122,7.71501014237831e-12,-2.141111196599485e-08,1.9680284818281548e-08,0.0890509879657159,0.08472273554801378,0.0996730584229234,0.0133585757167256,0.012737193935989414,0.013647366741758572,-0.11030217484120777
8.4,8.480744228518954,8.419987696519666,8.573042875029385,0.4698897824435404,0.4396275960670205,0.4878240912333089,1.0662063793774124e-11,-2.0250608569016238e-08,2.2832539166843946e-08,0.08891542665183436,0.08456518046808026,0.09953968766882487,0.01348521225068443,0.012855727737058148,0.013778796094774212,-0.11149116993741207
8.5,8.480118606667348,8.419781578761286,8.571384297158563,0.4687013708198617,0.4383224262154599,0.4867725630229013,1.250287481853717e-11,-2.487933480311465e-08,2.2239272905802792e-08,0.08877585826160178,0.08440820693287665,0.0994066736125731,0.013611565471678057,0.012973760782566554,0.01390976058959653,-0.11267958156109079
8.6,8.47950244536983,8.419577900865914,8.569758934419603,0.4675156971231474,0.43702313275925303,0.4857249389542797,1.5710684604011468e-11,-2.113445441615397e-08,2.1463613116746725e-08,0.08864176891308,0.08425181153008293,0.09927401440472128,0.01373716753025218,0.013091298209706571,0.014040265297638979,-0.11386525525780508
8.700000000000001,8.478895541192294,8.419376619766622,8.568165798941287,0.4663277070558065,0.4357296779570663,0.4846811979252373,1.1740162606676662e-11,-2.0264157120448322e-08,2.2354787002977217e-08,0.08850860582099969,0.08409599829907795,0.09914170827486092,0.013862205901760773,0.013208345043396377,0.014170314561772632,-0.11505324532514596
