MINS_ELAPSED,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX
2071.0,-3.250617168639126e-11,-3.5327990485587757e-11,-2.971527015494541e-11
2072.0,-3.247626459011767e-11,-3.5297591241570197e-11,-2.96855746042404e-11
2073.0,-3.2446119762296136e-11,-3.5267191997552637e-11,-2.9655879053535385e-11
2074.0,-3.241653317200111e-11,-3.523679275353508e-11,-2.9626183502830375e-11
2075.0,-3.238683252175202e-11,-3.520639350951752e-11,-2.9596487952125366e-11
2076.0,-3.2356040975586554e-11,-3.517599426549995e-11,-2.956679240142035e-11
2077.0,-3.232606911334857e-11,-3.51455950214824e-11,-2.9537096850715335e-11
2078.0,-3.229603323300055e-11,-3.511519577746484e-11,-2.950740130001032e-11
2079.0,-3.2265466706656005e-11,-3.508479653344728e-11,-2.947770574930532e-11
2080.0,-3.223507582582055e-11,-3.505439728942972e-11,-2.94480101986003e-11
2081.0,-3.220493049943461e-11,-3.502399804541215e-11,-2.9418314647895286e-11
2082.0,-3.217435362503052e-11,-3.499359880139459e-11,-2.938861909719027e-11
2083.0,-3.214455130530813e-11,-3.496319955737704e-11,-2.935892354648526e-11
2084.0,-3.211519869675478e-11,-3.493280031335948e-11,-2.932922799578025e-11
2085.0,-3.208496102469941e-11,-3.490240106934192e-11,-2.9299532445075236e-11
2086.0,-3.2054643320836625e-11,-3.487200182532435e-11,-2.926983689437023e-11
2087.0,-3.202437418302395e-11,-3.484160258130679e-11,-2.924014134366522e-11
2088.0,-3.1994755611229936e-11,-3.481120333728923e-11,-2.92104457929602e-11
2089.0,-3.196449283427932e-11,-3.478080409327167e-11,-2.9180750242255193e-11
2090.0,-3.193461166597994e-11,-3.475040484925412e-11,-2.915105469155018e-11
2091.0,-3.1904820253556104e-11,-3.472000560523656e-11,-2.912135914084517e-11
2092.0,-3.187462628263379e-11,-3.468960636121899e-11,-2.9091663590140153e-11
2093.0,-3.184475088987372e-11,-3.465920711720143e-11,-2.906196803943514e-11
2094.0,-3.1814011441997575e-11,-3.462880787318387e-11,-2.903227248873013e-11
2095.0,-3.178485965530307e-11,-3.459840862916631e-11,-2.900257693802512e-11
2096.0,-3.175543786284293e-11,-3.456800938514876e-11,-2.8972881387320107e-11
2097.0,-3.1725090517141524e-11,-3.453761014113119e-11,-2.894318583661509e-11
2098.0,-3.1695004332564665e-11,-3.450721089711363e-11,-2.891349028591008e-11
2099.0,-3.1664725910509893e-11,-3.447681165309607e-11,-2.888379473520507e-11
2100.0,-3.1634241341452755e-11,-3.444641240907851e-11,-2.8854099184500057e-11
2101.0,-3.160399904383482e-11,-3.441601316506095e-11,-2.8824403633795045e-11
2102.0,-3.157399401591263e-11,-3.438561392104339e-11,-2.8794708083090033e-11
2103.0,-3.154374847330052e-11,-3.435521467702583e-11,-2.8765012532385017e-11
2104.0,-3.151338220482166e-11,-3.432481543300827e-11,-2.8735316981680005e-11
2105.0,-3.148362302760243e-11,-3.429441618899071e-11,-2.8705621430974996e-11
2106.0,-3.1453499364832374e-11,-3.426401694497315e-11,-2.8675925880269983e-11
2107.0,-3.142417447483828e-11,-3.423361770095559e-11,-2.864623032956497e-11
2108.0,-3.1393385003769924e-11,-3.4203218456938026e-11,-2.861653477885996e-11
2109.0,-3.136312837652218e-11,-3.417281921292047e-11,-2.8586839228154943e-11
2110.0,-3.133300471375212e-11,-3.414241996890291e-11,-2.8557143677449937e-11
2111.0,-3.1302881050982056e-11,-3.411202072488535e-11,-2.852744812674492e-11
2112.0,-3.127294541659498e-11,-3.408162148086779e-11,-2.849775257603991e-11
2113.0,-3.124301830523841e-11,-3.4051222236850227e-11,-2.8468057025334897e-11
2114.0,-3.1212902172872027e-11,-3.4020822992832667e-11,-2.8438361474629884e-11
2115.0,-3.1183164082525277e-11,-3.399042374881511e-11,-2.8408665923924875e-11
2116.0,-3.11532369711687e-11,-3.3960024504797553e-11,-2.8378970373219863e-11
2117.0,-3.112323709150898e-11,-3.3929625260779993e-11,-2.8349274822514847e-11
2118.0,-3.10931338710926e-11,-3.3899226016762433e-11,-2.8319579271809835e-11
2119.0,-3.106278561999456e-11,-3.386882677274487e-11,-2.8289883721104823e-11
2120.0,-3.10332410705731e-11,-3.383842752872731e-11,-2.8260188170399813e-11
2121.0,-3.1002619905062565e-11,-3.380802828470975e-11,-2.82304926196948e-11
2122.0,-3.0972175479544246e-11,-3.3777629040692194e-11,-2.820079706898979e-11
2123.0,-3.09417270658613e-11,-3.3747229796674634e-11,-2.8171101518284773e-11
2124.0,-3.091145800605235e-11,-3.371683055265707e-11,-2.814140596757976e-11
2125.0,-3.0881149772201166e-11,-3.368643130863951e-11,-2.811171041687475e-11
2126.0,-3.085112718728803e-11,-3.365603206462195e-11,-2.808201486616974e-11
2127.0,-3.08219734290238e-11,-3.362563282060439e-11,-2.8052319315464727e-11
2128.0,-3.0792216196054495e-11,-3.359523357658683e-11,-2.8022623764759715e-11
2129.0,-3.076165872363077e-11,-3.356483433256927e-11,-2.79929282140547e-11
2130.0,-3.0731689955248986e-11,-3.353443508855171e-11,-2.7963232663349687e-11
2131.0,-3.0700852593031904e-11,-3.350403584453415e-11,-2.793353711264468e-11
2132.0,-3.0670833675109194e-11,-3.347363660051659e-11,-2.7903841561939665e-11
2133.0,-3.064157567861978e-11,-3.344323735649903e-11,-2.7874146011234653e-11
2134.0,-3.061224334826625e-11,-3.341283811248147e-11,-2.784445046052964e-11
2135.0,-3.0581047275421523e-11,-3.338243886846391e-11,-2.7814754909824625e-11
2136.0,-3.0551239951970707e-11,-3.335203962444635e-11,-2.778505935911962e-11
2137.0,-3.0521139503400705e-11,-3.332164038042879e-11,-2.7755363808414607e-11
2138.0,-3.0492017597726834e-11,-3.329124113641123e-11,-2.772566825770959e-11
2139.0,-3.0462551514286734e-11,-3.326084189239367e-11,-2.769597270700458e-11
2140.0,-3.043295007055003e-11,-3.323044264837611e-11,-2.7666277156299566e-11
2141.0,-3.0402867194527807e-11,-3.320004340435854e-11,-2.7636581605594557e-11
2142.0,-3.0372784318505584e-11,-3.316964416034099e-11,-2.7606886054889545e-11
2143.0,-3.0342966480870846e-11,-3.313924491632343e-11,-2.7577190504184532e-11
2144.0,-3.031261856646115e-11,-3.310884567230587e-11,-2.7547494953479517e-11
2145.0,-3.0281632190095304e-11,-3.307844642828831e-11,-2.7517799402774505e-11
2146.0,-3.025245281441672e-11,-3.304804718427074e-11,-2.7488103852069492e-11
2147.0,-3.0222369938394494e-11,-3.301764794025318e-11,-2.7458408301364483e-11
2148.0,-3.019296555467183e-11,-3.298724869623563e-11,-2.742871275065947e-11
2149.0,-3.016311514455207e-11,-3.295684945221807e-11,-2.7399017199954458e-11
2150.0,-3.013348607095889e-11,-3.292645020820051e-11,-2.7369321649249443e-11
2151.0,-3.0103562596220476e-11,-3.289605096418294e-11,-2.733962609854443e-11
2152.0,-3.007392943155342e-11,-3.286565172016538e-11,-2.730993054783942e-11
2153.0,-3.00434593804534e-11,-3.283525247614782e-11,-2.728023499713441e-11
2154.0,-3.0013648296378246e-11,-3.280485323213026e-11,-2.7250539446429397e-11
2155.0,-2.998387835092818e-11,-3.277445398811271e-11,-2.7220843895724384e-11
2156.0,-2.995419204737686e-11,-3.2744054744095143e-11,-2.719114834501937e-11
2157.0,-2.9924087062589034e-11,-3.2713655500077583e-11,-2.7161452794314363e-11
2158.0,-2.9893934301163894e-11,-3.2683256256060023e-11,-2.7131757243609347e-11
2159.0,-2.986390973282646e-11,-3.2652857012042463e-11,-2.7102061692904335e-11
2160.0,-2.983365974007655e-11,-3.2622457768024904e-11,-2.7072366142199322e-11
2161.0,-2.980328200507647e-11,-3.259205852400735e-11,-2.704267059149431e-11
2162.0,-2.977340431317894e-11,-3.2561659279989784e-11,-2.70129750407893e-11
2163.0,-2.974352662128141e-11,-3.2531260035972224e-11,-2.698327949008429e-11
2164.0,-2.971364892938388e-11,-3.2500860791954664e-11,-2.6953583939379273e-11
2165.0,-2.968362074404797e-11,-3.2470461547937104e-11,-2.692388838867426e-11
2166.0,-2.965418197726977e-11,-3.2440062303919544e-11,-2.6894192837969248e-11
2167.0,-2.9624015853691294e-11,-3.2409663059901984e-11,-2.6864497287264236e-11
2168.0,-2.959360665850106e-11,-3.2379263815884424e-11,-2.6834801736559227e-11
2169.0,-2.9564004206694267e-11,-3.2348864571866864e-11,-2.6805106185854214e-11
2170.0,-2.9534073647380756e-11,-3.2318465327849304e-11,-2.67754106351492e-11
2171.0,-2.9503663221389194e-11,-3.2288066083831744e-11,-2.6745715084444186e-11
2172.0,-2.947352306083117e-11,-3.2257666839814184e-11,-2.6716019533739174e-11
2173.0,-2.94435021614137e-11,-3.222726759579662e-11,-2.6686323983034165e-11
2174.0,-2.941348126199623e-11,-3.2196868351779065e-11,-2.6656628432329153e-11
2175.0,-2.938352261711379e-11,-3.2166469107761505e-11,-2.662693288162414e-11
2176.0,-2.9353759291855285e-11,-3.2136069863743945e-11,-2.6597237330919125e-11
2177.0,-2.932364788606353e-11,-3.2105670619726385e-11,-2.6567541780214112e-11
2178.0,-2.929353648027179e-11,-3.207527137570882e-11,-2.6537846229509106e-11
2179.0,-2.9264182383955354e-11,-3.204487213169126e-11,-2.650815067880409e-11
2180.0,-2.9234432834884195e-11,-3.20144728876737e-11,-2.647845512809908e-11
2181.0,-2.920444733580655e-11,-3.1984073643656145e-11,-2.6448759577394066e-11
2182.0,-2.9174134651593404e-11,-3.1953674399638585e-11,-2.6419064026689054e-11
2183.0,-2.914382196738026e-11,-3.192327515562102e-11,-2.6389368475984045e-11
2184.0,-2.911350928316712e-11,-3.189287591160346e-11,-2.6359672925279032e-11
2185.0,-2.9083251368404044e-11,-3.18624766675859e-11,-2.6329977374574017e-11
2186.0,-2.9053230468986575e-11,-3.183207742356834e-11,-2.6300281823869004e-11
2187.0,-2.90232095695691e-11,-3.1801678179550785e-11,-2.6270586273163992e-11
2188.0,-2.899326473870169e-11,-3.1771278935533226e-11,-2.624089072245898e-11
2189.0,-2.8963390651372487e-11,-3.174087969151566e-11,-2.621119517175397e-11
2190.0,-2.893330275299781e-11,-3.17104804474981e-11,-2.6181499621048958e-11
2191.0,-2.8903125971899217e-11,-3.168008120348054e-11,-2.6151804070343943e-11
2192.0,-2.8872914295687525e-11,-3.164968195946298e-11,-2.612210851963893e-11
2193.0,-2.8843084173064273e-11,-3.161928271544542e-11,-2.6092412968933918e-11
2194.0,-2.8813063273646804e-11,-3.158888347142786e-11,-2.606271741822891e-11
2195.0,-2.8783487278677726e-11,-3.15584842274103e-11,-2.6033021867523896e-11
2196.0,-2.8753021474811856e-11,-3.152808498339274e-11,-2.6003326316818884e-11
2197.0,-2.8722886637736685e-11,-3.149768573937518e-11,-2.597363076611387e-11
2198.0,-2.8692979675976915e-11,-3.146728649535762e-11,-2.5943935215408856e-11
2199.0,-2.8662955232594426e-11,-3.143688725134006e-11,-2.5914239664703847e-11
2200.0,-2.8632937877141974e-11,-3.14064880073225e-11,-2.5884544113998835e-11
2201.0,-2.8603277829089514e-11,-3.137608876330494e-11,-2.5854848563293822e-11
2202.0,-2.857372964417011e-11,-3.134568951928738e-11,-2.582515301258881e-11
2203.0,-2.854433308361467e-11,-3.131529027526982e-11,-2.5795457461883794e-11
2204.0,-2.8514860710877242e-11,-3.128489103125226e-11,-2.5765761911178788e-11
2205.0,-2.8484915958435272e-11,-3.1254491787234694e-11,-2.5736066360473773e-11
2206.0,-2.845480990371016e-11,-3.1224092543217134e-11,-2.570637080976876e-11
2207.0,-2.8424404710852645e-11,-3.119369329919958e-11,-2.5676675259063748e-11
2208.0,-2.8394383928935232e-11,-3.116329405518202e-11,-2.5646979708358736e-11
2209.0,-2.836433047955175e-11,-3.113289481116446e-11,-2.561728415765372e-11
2210.0,-2.8335206988301558e-11,-3.11024955671469e-11,-2.5587588606948714e-11
2211.0,-2.8304715917568622e-11,-3.1072096323129334e-11,-2.55578930562437e-11
2212.0,-2.8274150566546614e-11,-3.1041697079111774e-11,-2.5528197505538686e-11
2213.0,-2.8244429804270768e-11,-3.101129783509422e-11,-2.5498501954833674e-11
2214.0,-2.821447711746404e-11,-3.098089859107666e-11,-2.546880640412866e-11
2215.0,-2.8184457966243048e-11,-3.09504993470591e-11,-2.5439110853423652e-11
2216.0,-2.815437153980033e-11,-3.0920100103041535e-11,-2.540941530271864e-11
2217.0,-2.8123842775748975e-11,-3.0889700859023975e-11,-2.5379719752013628e-11
2218.0,-2.8094060341151516e-11,-3.0859301615006415e-11,-2.5350024201308612e-11
2219.0,-2.8063904741827108e-11,-3.0828902370988855e-11,-2.53203286506036e-11
2220.0,-2.8033907288551244e-11,-3.079871197394462e-11,-2.529063309989859e-11
2221.0,-2.8003593543178295e-11,-3.076861098972914e-11,-2.5260937549193578e-11
2222.0,-2.7973434022320396e-11,-3.073851000551365e-11,-2.5231241998488566e-11
2223.0,-2.7943282344529482e-11,-3.0708409021298165e-11,-2.5201546447783554e-11
2224.0,-2.791316783213111e-11,-3.0678308037082685e-11,-2.5171850897078538e-11
2225.0,-2.7883084616310928e-11,-3.0648207052867205e-11,-2.5142155346373532e-11
2226.0,-2.7853554084952023e-11,-3.0618106068651724e-11,-2.5112459795668516e-11
2227.0,-2.7822851169932962e-11,-3.0588005084436244e-11,-2.5082764244963504e-11
2228.0,-2.779250434790745e-11,-3.055790410022075e-11,-2.5053068694258492e-11
2229.0,-2.7762180480954194e-11,-3.052780311600528e-11,-2.502337314355348e-11
2230.0,-2.773219314925864e-11,-3.049770213178979e-11,-2.4993677592848464e-11
2231.0,-2.770213030157002e-11,-3.046760114757431e-11,-2.4963982042143458e-11
2232.0,-2.767226909578289e-11,-3.043750016335883e-11,-2.4934286491438442e-11
2233.0,-2.7642152452180643e-11,-3.0407399179143345e-11,-2.490459094073343e-11
2234.0,-2.76124053983865e-11,-3.0377298194927865e-11,-2.4874895390028418e-11
2235.0,-2.758220639753048e-11,-3.034719721071238e-11,-2.4845199839323405e-11
2236.0,-2.7552185498113007e-11,-3.03170962264969e-11,-2.4815504288618396e-11
2237.0,-2.7522978328538965e-11,-3.028699524228142e-11,-2.4785808737913384e-11
2238.0,-2.74930173160535e-11,-3.025689425806593e-11,-2.4756113187208368e-11
2239.0,-2.7462882198936557e-11,-3.022679327385045e-11,-2.4726417636503356e-11
2240.0,-2.74329086758487e-11,-3.0196692289634965e-11,-2.4696722085798343e-11
2241.0,-2.7403217302811777e-11,-3.0166591305419485e-11,-2.4667026535093334e-11
2242.0,-2.7373138046742994e-11,-3.0136490321204005e-11,-2.4637330984388322e-11
2243.0,-2.734292862960458e-11,-3.010638933698852e-11,-2.460763543368331e-11
2244.0,-2.7312285974246015e-11,-3.007628835277303e-11,-2.4577939882978294e-11
2245.0,-2.728176602191771e-11,-3.004618736855755e-11,-2.4548244332273285e-11
2246.0,-2.7251439285557517e-11,-3.001608638434207e-11,-2.4518548781568273e-11
2247.0,-2.7220983413380512e-11,-2.998598540012659e-11,-2.4488853230863257e-11
2248.0,-2.7190527541203497e-11,-2.995588441591111e-11,-2.4459157680158248e-11
2249.0,-2.7160133558279042e-11,-2.992578343169562e-11,-2.4429462129453235e-11
2250.0,-2.712996235469592e-11,-2.9895682447480145e-11,-2.4399766578748223e-11
2251.0,-2.7099978423494223e-11,-2.986558146326466e-11,-2.437007102804321e-11
2252.0,-2.706999449229252e-11,-2.983548047904918e-11,-2.43403754773382e-11
2253.0,-2.7040254778098474e-11,-2.98053794948337e-11,-2.4310679926633186e-11
2254.0,-2.701002662988912e-11,-2.977527851061821e-11,-2.4280984375928174e-11
2255.0,-2.697963041319671e-11,-2.974517752640273e-11,-2.4251288825223165e-11
2256.0,-2.695005876748572e-11,-2.9715076542187245e-11,-2.422159327451815e-11
2257.0,-2.6920074836284016e-11,-2.9684975557971765e-11,-2.4191897723813137e-11
2258.0,-2.6889180959307702e-11,-2.9654874573756285e-11,-2.4162202173108127e-11
2259.0,-2.685922293168287e-11,-2.96247735895408e-11,-2.4132506622403112e-11
2260.0,-2.682806979378387e-11,-2.959467260532531e-11,-2.41028110716981e-11
2261.0,-2.679790553966497e-11,-2.956457162110983e-11,-2.407311552099309e-11
2262.0,-2.6768116831657543e-11,-2.953447063689435e-11,-2.4043419970288075e-11
2263.0,-2.673809516719067e-11,-2.950436965267887e-11,-2.4013724419583066e-11
2264.0,-2.670759121907742e-11,-2.9474268668463385e-11,-2.3984028868878053e-11
2265.0,-2.6677948532297296e-11,-2.94441676842479e-11,-2.3954333318173038e-11
2266.0,-2.6648906408452298e-11,-2.941406670003242e-11,-2.392463776746803e-11
2267.0,-2.661892389480805e-11,-2.938396571581694e-11,-2.3894942216763016e-11
2268.0,-2.6588504610328644e-11,-2.935386473160146e-11,-2.3865246666058e-11
2269.0,-2.6558280604419758e-11,-2.932376374738598e-11,-2.383555111535299e-11
2270.0,-2.652829123854532e-11,-2.9293662763170485e-11,-2.380585556464798e-11
2271.0,-2.649839921812098e-11,-2.926356177895501e-11,-2.3776160013942967e-11
2272.0,-2.6467734687885372e-11,-2.9233460794739525e-11,-2.3746464463237954e-11
2273.0,-2.6437579038840556e-11,-2.9203359810524045e-11,-2.3716768912532942e-11
2274.0,-2.6407573154679272e-11,-2.9173258826308565e-11,-2.368707336182793e-11
2275.0,-2.6377413813732568e-11,-2.914315784209308e-11,-2.3657377811122917e-11
2276.0,-2.634768298691295e-11,-2.911305685787759e-11,-2.3627682260417905e-11
2277.0,-2.631736243024437e-11,-2.9082955873662115e-11,-2.3597986709712893e-11
2278.0,-2.6287319972521598e-11,-2.905285488944663e-11,-2.356829115900788e-11
2279.0,-2.6257045762472236e-11,-2.9022753905231152e-11,-2.3538595608302868e-11
2280.0,-2.6227474228164222e-11,-2.8992652921015665e-11,-2.3508900057597856e-11
2281.0,-2.6196312164886708e-11,-2.8962551936800182e-11,-2.3479204506892843e-11
2282.0,-2.6166051600021287e-11,-2.8932450952584702e-11,-2.344950895618783e-11
2283.0,-2.6136320462413558e-11,-2.890234996836922e-11,-2.341981340548282e-11
2284.0,-2.6106497553061835e-11,-2.8872248984153732e-11,-2.339011785477781e-11
2285.0,-2.6076433501525668e-11,-2.8842147999938255e-11,-2.3360422304072794e-11
2286.0,-2.6046910100480495e-11,-2.881204701572277e-11,-2.333072675336778e-11
2287.0,-2.601671709355128e-11,-2.878194603150729e-11,-2.3301031202662772e-11
2288.0,-2.5986492628655162e-11,-2.8751845047291806e-11,-2.3271335651957757e-11
2289.0,-2.5956535003341315e-11,-2.8721744063076322e-11,-2.3241640101252744e-11
2290.0,-2.5926368388694362e-11,-2.8691643078860842e-11,-2.3211944550547735e-11
2291.0,-2.589662920779444e-11,-2.866154209464536e-11,-2.318224899984272e-11
2292.0,-2.586717591902925e-11,-2.8631441110429872e-11,-2.315255344913771e-11
2293.0,-2.583714450585204e-11,-2.8601340126214392e-11,-2.3122857898432698e-11
2294.0,-2.5806980473317933e-11,-2.857123914199891e-11,-2.3093162347727683e-11
2295.0,-2.5776617667353026e-11,-2.854113815778343e-11,-2.3063466797022673e-11
2296.0,-2.5746686712022736e-11,-2.8511037173567946e-11,-2.303377124631766e-11
2297.0,-2.5716893068961898e-11,-2.848093618935246e-11,-2.300407569561265e-11
2298.0,-2.56870665665314e-11,-2.8450835205136982e-11,-2.2974380144907636e-11
2299.0,-2.56573298213293e-11,-2.8420734220921496e-11,-2.2944684594202624e-11
2300.0,-2.5627509213542013e-11,-2.839063323670602e-11,-2.2914989043497612e-11
2301.0,-2.559708707870453e-11,-2.8360532252490532e-11,-2.28852934927926e-11
2302.0,-2.556811958572299e-11,-2.833043126827505e-11,-2.2855597942087587e-11
2303.0,-2.5537964836569113e-11,-2.830033028405957e-11,-2.2825902391382575e-11
2304.0,-2.5507345550891547e-11,-2.8270229299844086e-11,-2.2796206840677562e-11
2305.0,-2.5477090734274503e-11,-2.82401283156286e-11,-2.2766511289972553e-11
2306.0,-2.544677694943205e-11,-2.8210027331413122e-11,-2.2736815739267538e-11
2307.0,-2.5416274135324812e-11,-2.8179926347197636e-11,-2.2707120188562525e-11
2308.0,-2.538613558374744e-11,-2.814982536298216e-11,-2.2677424637857516e-11
2309.0,-2.5355749899588144e-11,-2.8119724378766673e-11,-2.26477290871525e-11
2310.0,-2.532636320478529e-11,-2.808962339455119e-11,-2.2618033536447488e-11
2311.0,-2.5296589648303307e-11,-2.805952241033571e-11,-2.258833798574248e-11
2312.0,-2.526700952266089e-11,-2.8029421426120226e-11,-2.2558642435037463e-11
2313.0,-2.523703412850683e-11,-2.799932044190474e-11,-2.2528946884332454e-11
2314.0,-2.5207354065853975e-11,-2.796921945768926e-11,-2.2499251333627442e-11
2315.0,-2.5176780279450022e-11,-2.7939118473473776e-11,-2.2469555782922426e-11
2316.0,-2.51463896937831e-11,-2.7909017489258296e-11,-2.2439860232217417e-11
2317.0,-2.511694863162193e-11,-2.7878916505042813e-11,-2.2410164681512405e-11
2318.0,-2.5087486129040993e-11,-2.784881552082733e-11,-2.2380469130807392e-11
2319.0,-2.5057198836188034e-11,-2.781871453661185e-11,-2.235077358010238e-11
2320.0,-2.5027437663472545e-11,-2.7788613552396363e-11,-2.2321078029397368e-11
2321.0,-2.499687163494898e-11,-2.775851256818088e-11,-2.2291382478692355e-11
2322.0,-2.496741433358966e-11,-2.77284115839654e-11,-2.2261686927987343e-11
2323.0,-2.493770447507576e-11,-2.7698310599749916e-11,-2.223199137728233e-11
2324.0,-2.4906567837192587e-11,-2.7668209615534436e-11,-2.2202295826577318e-11
2325.0,-2.4876419634588767e-11,-2.7638108631318953e-11,-2.2172600275872306e-11
2326.0,-2.484725459479822e-11,-2.7608007647103466e-11,-2.2142904725167294e-11
2327.0,-2.481732897254742e-11,-2.757790666288799e-11,-2.211320917446228e-11
2328.0,-2.4787085896069542e-11,-2.7547805678672503e-11,-2.208351362375727e-11
2329.0,-2.4757451560732715e-11,-2.751770469445702e-11,-2.2053818073052257e-11
2330.0,-2.4726967565301856e-11,-2.748760371024154e-11,-2.2024122522347244e-11
2331.0,-2.4696410606927378e-11,-2.7457502726026056e-11,-2.1994426971642235e-11
2332.0,-2.4666533486539567e-11,-2.7427401741810576e-11,-2.196473142093722e-11
2333.0,-2.4636683685179056e-11,-2.7397300757595093e-11,-2.1935035870232207e-11
2334.0,-2.460684195115747e-11,-2.7367199773379606e-11,-2.1905340319527198e-11
2335.0,-2.457743806984672e-11,-2.733709878916413e-11,-2.1875644768822182e-11
2336.0,-2.454711387098524e-11,-2.7306997804948643e-11,-2.184594921811717e-11
2337.0,-2.4517564845628045e-11,-2.727689682073316e-11,-2.181625366741216e-11
2338.0,-2.4487100818798666e-11,-2.724679583651768e-11,-2.178655811670715e-11
2339.0,-2.4456804107072917e-11,-2.7216694852302196e-11,-2.1756862566002136e-11
2340.0,-2.4426700170423968e-11,-2.7186593868086716e-11,-2.1727167015297124e-11
2341.0,-2.4396963949551634e-11,-2.7156492883871233e-11,-2.169747146459211e-11
2342.0,-2.4367363304532955e-11,-2.7126391899655746e-11,-2.16677759138871e-11
2343.0,-2.4337664343403765e-11,-2.7096290915440266e-11,-2.1638080363182087e-11
2344.0,-2.4306877220112972e-11,-2.7066189931224783e-11,-2.1608384812477074e-11
2345.0,-2.4276221022829205e-11,-2.70360889470093e-11,-2.1578689261772062e-11
2346.0,-2.4246432314420345e-11,-2.700598796279382e-11,-2.154899371106705e-11
2347.0,-2.421633706162638e-11,-2.6975886978578336e-11,-2.1519298160362037e-11
2348.0,-2.418613604270259e-11,-2.6945785994362856e-11,-2.1489602609657025e-11
2349.0,-2.4156259123456754e-11,-2.691568501014737e-11,-2.1459907058952013e-11
2350.0,-2.412620159183391e-11,-2.6885584025931887e-11,-2.1430211508247e-11
2351.0,-2.4096140878820526e-11,-2.6855483041716406e-11,-2.1400515957541988e-11
2352.0,-2.406594580693815e-11,-2.6825382057500923e-11,-2.137082040683698e-11
2353.0,-2.4035762779190067e-11,-2.6795281073285437e-11,-2.1341124856131963e-11
2354.0,-2.4005000088786254e-11,-2.676518008906996e-11,-2.131142930542695e-11
2355.0,-2.3975087373855194e-11,-2.6735079104854473e-11,-2.1281733754721942e-11
2356.0,-2.3945346018215293e-11,-2.6704978120638996e-11,-2.1252038204016926e-11
2357.0,-2.3915552179719497e-11,-2.667487713642351e-11,-2.1222342653311914e-11
2358.0,-2.388461876902507e-11,-2.6644776152208027e-11,-2.1192647102606905e-11
2359.0,-2.3855189695909418e-11,-2.6614675167992547e-11,-2.116295155190189e-11
2360.0,-2.3825901570784562e-11,-2.6584574183777063e-11,-2.113325600119688e-11
2361.0,-2.3795234657151505e-11,-2.6554473199561577e-11,-2.1103560450491868e-11
2362.0,-2.3764896042170452e-11,-2.65243722153461e-11,-2.1073864899786852e-11
2363.0,-2.373476873206886e-11,-2.6494271231130613e-11,-2.1044169349081843e-11
2364.0,-2.370506795123746e-11,-2.6464170246915137e-11,-2.101447379837683e-11
2365.0,-2.3675682368599153e-11,-2.643406926269965e-11,-2.0984778247671815e-11
2366.0,-2.364598695379701e-11,-2.6403968278484167e-11,-2.0955082696966806e-11
2367.0,-2.3615928562110624e-11,-2.6373867294268687e-11,-2.0925387146261793e-11
2368.0,-2.3585875641032824e-11,-2.6343766310053203e-11,-2.089569159555678e-11
2369.0,-2.3556721220345656e-11,-2.6313665325837723e-11,-2.086599604485177e-11
2370.0,-2.35263370319584e-11,-2.6283564341622237e-11,-2.0836300494146756e-11
2371.0,-2.3495928888485864e-11,-2.6253463357406757e-11,-2.0806604943441744e-11
2372.0,-2.3466288764391365e-11,-2.6223362373191273e-11,-2.0776909392736732e-11
2373.0,-2.3436786004534324e-11,-2.619326138897579e-11,-2.0747213842031723e-11
2374.0,-2.340668391217579e-11,-2.6163160404760307e-11,-2.0717518291326707e-11
2375.0,-2.3376974253725154e-11,-2.6133059420544827e-11,-2.0687822740621695e-11
2376.0,-2.3347273403692016e-11,-2.610295843632934e-11,-2.0658127189916685e-11
2377.0,-2.3316745077653032e-11,-2.607285745211386e-11,-2.062843163921167e-11
2378.0,-2.3286062935925533e-11,-2.6042756467898377e-11,-2.0598736088506657e-11
2379.0,-2.3256292801769606e-11,-2.6012655483682897e-11,-2.0569040537801648e-11
2380.0,-2.3225589851911888e-11,-2.598255449946741e-11,-2.0539344987096633e-11
2381.0,-2.3195889834541993e-11,-2.595245351525193e-11,-2.0509649436391624e-11
2382.0,-2.316580219975311e-11,-2.5922352531036447e-11,-2.047995388568661e-11
2383.0,-2.3135536507711862e-11,-2.5892251546820967e-11,-2.0450258334981596e-11
2384.0,-2.310486077631104e-11,-2.586215056260548e-11,-2.0420562784276587e-11
2385.0,-2.307499011123087e-11,-2.583204957839e-11,-2.0390867233571574e-11
2386.0,-2.3044532200325655e-11,-2.5801948594174517e-11,-2.036117168286656e-11
2387.0,-2.3014477445947895e-11,-2.5771847609959037e-11,-2.033147613216155e-11
2388.0,-2.2983988368848055e-11,-2.574174662574355e-11,-2.0301780581456537e-11
2389.0,-2.2953499291748217e-11,-2.571164564152807e-11,-2.0272085030751525e-11
2390.0,-2.292419612767559e-11,-2.5681544657312587e-11,-2.0242389480046512e-11
2391.0,-2.2895010764158857e-11,-2.5651443673097107e-11,-2.02126939293415e-11
2392.0,-2.286582540064213e-11,-2.562134268888162e-11,-2.0182998378636488e-11
2393.0,-2.2835383407931072e-11,-2.559124170466614e-11,-2.0153302827931475e-11
2394.0,-2.2805439973398842e-11,-2.5561140720450657e-11,-2.0123607277226463e-11
2395.0,-2.2776028656893986e-11,-2.5531039736235177e-11,-2.009391172652145e-11
2396.0,-2.2746617340389127e-11,-2.550093875201969e-11,-2.0064216175816438e-11
2397.0,-2.2715750238467158e-11,-2.547083776780421e-11,-2.0034520625111426e-11
